year;month;day;plot;subplot;species;individuals
2015;4;20;2;A2;SCLA;3
2016;3;10;2;A2;SCLA;1
2017;4;6;2;A2;SCLA;0
2018;5;21;2;A2;SCLA;0
2019;4;2;2;A2;SCLA;0
2015;4;20;3;A2;SCLA;0
2016;3;10;3;A2;SCLA;0
2017;4;6;3;A2;SCLA;0
2018;5;21;3;A2;SCLA;0
2019;4;2;3;A2;SCLA;0
2015;4;20;4;A2;SCLA;10
2016;3;10;4;A2;SCLA;0
2017;4;6;4;A2;SCLA;0
2018;5;21;4;A2;SCLA;0
2019;4;2;4;A2;SCLA;0
2015;4;20;5;A2;SCLA;11
2016;3;10;5;A2;SCLA;0
2017;4;6;5;A2;SCLA;0
2018;5;21;5;A2;SCLA;0
2019;4;2;5;A2;SCLA;0
2015;4;20;6;A2;SCLA;0
2016;3;10;6;A2;SCLA;0
2017;4;6;6;A2;SCLA;0
2018;5;21;6;A2;SCLA;0
2019;4;2;6;A2;SCLA;0
2015;4;20;7;A2;SCLA;0
2016;3;10;7;A2;SCLA;0
2017;4;6;7;A2;SCLA;0
2018;5;21;7;A2;SCLA;0
2019;4;2;7;A2;SCLA;0
2015;4;20;8;A2;SCLA;0
2016;3;10;8;A2;SCLA;0
2017;4;6;8;A2;SCLA;0
2018;5;21;8;A2;SCLA;0
2019;4;2;8;A2;SCLA;0
2015;4;20;9;A2;SCLA;0
2016;3;10;9;A2;SCLA;0
2017;4;6;9;A2;SCLA;0
2018;5;21;9;A2;SCLA;0
2019;4;2;9;A2;SCLA;0
2015;4;20;1;A3;SCLA;0
2016;3;10;1;A3;SCLA;0
2017;4;6;1;A3;SCLA;0
2018;5;21;1;A3;SCLA;0
2019;4;2;1;A3;SCLA;0
2015;4;20;2;A3;SCLA;2
2016;3;10;2;A3;SCLA;0
2017;4;6;2;A3;SCLA;0
2018;5;21;2;A3;SCLA;0
2019;4;2;2;A3;SCLA;0
2015;4;20;3;A3;SCLA;0
2016;3;10;3;A3;SCLA;0
2017;4;6;3;A3;SCLA;5
2018;5;21;3;A3;SCLA;0
2019;4;2;3;A3;SCLA;0
2015;4;20;4;A3;SCLA;3
2016;3;10;4;A3;SCLA;0
2017;4;6;4;A3;SCLA;0
2018;5;21;4;A3;SCLA;0
2019;4;2;4;A3;SCLA;0
2015;4;20;5;A3;SCLA;1
2016;3;10;5;A3;SCLA;0
2017;4;6;5;A3;SCLA;0
2018;5;21;5;A3;SCLA;0
2019;4;2;5;A3;SCLA;0
2015;4;20;6;A3;SCLA;0
2016;3;10;6;A3;SCLA;0
2017;4;6;6;A3;SCLA;0
2018;5;21;6;A3;SCLA;0
2019;4;2;6;A3;SCLA;0
2015;4;20;7;A3;SCLA;0
2016;3;10;7;A3;SCLA;0
2017;4;6;7;A3;SCLA;0
2018;5;21;7;A3;SCLA;0
2019;4;2;7;A3;SCLA;0
2015;4;20;8;A3;SCLA;0
2016;3;10;8;A3;SCLA;0
2017;4;6;8;A3;SCLA;0
2018;5;21;8;A3;SCLA;0
2019;4;2;8;A3;SCLA;0
2015;4;20;9;A3;SCLA;0
2016;3;10;9;A3;SCLA;0
2017;4;6;9;A3;SCLA;0
2018;5;21;9;A3;SCLA;0
2019;4;2;9;A3;SCLA;0
2015;4;20;1;A4;SCLA;0
2016;3;10;1;A4;SCLA;1
2017;4;6;1;A4;SCLA;0
2018;5;21;1;A4;SCLA;0
2019;4;2;1;A4;SCLA;0
2015;4;20;2;A4;SCLA;8
2016;3;10;2;A4;SCLA;0
2017;4;6;2;A4;SCLA;0
2018;5;21;2;A4;SCLA;0
2019;4;2;2;A4;SCLA;0
2015;4;20;3;A4;SCLA;0
2016;3;10;3;A4;SCLA;0
2017;4;6;3;A4;SCLA;1
2018;5;21;3;A4;SCLA;0
2019;4;2;3;A4;SCLA;0
2015;4;20;4;A4;SCLA;2
2016;3;10;4;A4;SCLA;0
2017;4;6;4;A4;SCLA;0
2018;5;21;4;A4;SCLA;0
2019;4;2;4;A4;SCLA;0
2015;4;20;5;A4;SCLA;4
2016;3;10;5;A4;SCLA;0
2017;4;6;5;A4;SCLA;0
2018;5;21;5;A4;SCLA;0
2019;4;2;5;A4;SCLA;0
2015;4;20;6;A4;SCLA;0
2016;3;10;6;A4;SCLA;0
2017;4;6;6;A4;SCLA;0
2018;5;21;6;A4;SCLA;0
2019;4;2;6;A4;SCLA;0
2015;4;20;7;A4;SCLA;0
2016;3;10;7;A4;SCLA;0
2017;4;6;7;A4;SCLA;0
2018;5;21;7;A4;SCLA;0
2019;4;2;7;A4;SCLA;0
2015;4;20;8;A4;SCLA;0
2016;3;10;8;A4;SCLA;0
2017;4;6;8;A4;SCLA;0
2018;5;21;8;A4;SCLA;0
2019;4;2;8;A4;SCLA;0
2015;4;20;9;A4;SCLA;0
2016;3;10;9;A4;SCLA;2
2017;4;6;9;A4;SCLA;0
2018;5;21;9;A4;SCLA;0
2019;4;2;9;A4;SCLA;0
2015;4;20;1;A5;SCLA;2
2016;3;10;1;A5;SCLA;0
2017;4;6;1;A5;SCLA;0
2018;5;21;1;A5;SCLA;0
2019;4;2;1;A5;SCLA;0
2015;4;20;2;A5;SCLA;5
2016;3;10;2;A5;SCLA;0
2017;4;6;2;A5;SCLA;0
2018;5;21;2;A5;SCLA;0
2019;4;2;2;A5;SCLA;0
2015;4;20;3;A5;SCLA;0
2016;3;10;3;A5;SCLA;0
2017;4;6;3;A5;SCLA;2
2018;5;21;3;A5;SCLA;0
2019;4;2;3;A5;SCLA;0
2015;4;20;4;A5;SCLA;0
2016;3;10;4;A5;SCLA;3
2017;4;6;4;A5;SCLA;0
2018;5;21;4;A5;SCLA;0
2019;4;2;4;A5;SCLA;0
2015;4;20;5;A5;SCLA;2
2016;3;10;5;A5;SCLA;0
2017;4;6;5;A5;SCLA;0
2018;5;21;5;A5;SCLA;0
2019;4;2;5;A5;SCLA;0
2015;4;20;6;A5;SCLA;0
2016;3;10;6;A5;SCLA;4
2017;4;6;6;A5;SCLA;0
2018;5;21;6;A5;SCLA;0
2019;4;2;6;A5;SCLA;0
2015;4;20;7;A5;SCLA;0
2016;3;10;7;A5;SCLA;0
2017;4;6;7;A5;SCLA;0
2018;5;21;7;A5;SCLA;0
2019;4;2;7;A5;SCLA;0
2015;4;20;8;A5;SCLA;0
2016;3;10;8;A5;SCLA;0
2017;4;6;8;A5;SCLA;0
2018;5;21;8;A5;SCLA;0
2019;4;2;8;A5;SCLA;0
2015;4;20;9;A5;SCLA;0
2016;3;10;9;A5;SCLA;6
2017;4;6;9;A5;SCLA;0
2018;5;21;9;A5;SCLA;0
2019;4;2;9;A5;SCLA;0
2015;4;20;1;A6;SCLA;0
2016;3;10;1;A6;SCLA;0
2017;4;6;1;A6;SCLA;0
2018;5;21;1;A6;SCLA;0
2019;4;2;1;A6;SCLA;0
2015;4;20;2;A6;SCLA;2
2016;3;10;2;A6;SCLA;0
2017;4;6;2;A6;SCLA;10
2018;5;21;2;A6;SCLA;0
2019;4;2;2;A6;SCLA;0
2015;4;20;3;A6;SCLA;0
2016;3;10;3;A6;SCLA;0
2017;4;6;3;A6;SCLA;0
2018;5;21;3;A6;SCLA;0
2019;4;2;3;A6;SCLA;0
2015;4;20;4;A6;SCLA;9
2016;3;10;4;A6;SCLA;2
2017;4;6;4;A6;SCLA;0
2018;5;21;4;A6;SCLA;0
2019;4;2;4;A6;SCLA;0
2015;4;20;5;A6;SCLA;1
2016;3;10;5;A6;SCLA;0
2017;4;6;5;A6;SCLA;0
2018;5;21;5;A6;SCLA;0
2019;4;2;5;A6;SCLA;0
2015;4;20;6;A6;SCLA;1
2016;3;10;6;A6;SCLA;6
2017;4;6;6;A6;SCLA;0
2018;5;21;6;A6;SCLA;0
2019;4;2;6;A6;SCLA;0
2015;4;20;7;A6;SCLA;0
2016;3;10;7;A6;SCLA;0
2017;4;6;7;A6;SCLA;0
2018;5;21;7;A6;SCLA;0
2019;4;2;7;A6;SCLA;1
2015;4;20;8;A6;SCLA;0
2016;3;10;8;A6;SCLA;0
2017;4;6;8;A6;SCLA;0
2018;5;21;8;A6;SCLA;0
2019;4;2;8;A6;SCLA;0
2015;4;20;9;A6;SCLA;0
2016;3;10;9;A6;SCLA;0
2017;4;6;9;A6;SCLA;0
2018;5;21;9;A6;SCLA;0
2019;4;2;9;A6;SCLA;0
2015;4;20;1;B1;SCLA;0
2016;3;10;1;B1;SCLA;0
2017;4;6;1;B1;SCLA;0
2018;5;21;1;B1;SCLA;0
2019;4;2;1;B1;SCLA;0
2015;4;20;2;B1;SCLA;4
2016;3;10;2;B1;SCLA;0
2017;4;6;2;B1;SCLA;0
2018;5;21;2;B1;SCLA;0
2019;4;2;2;B1;SCLA;0
2015;4;20;3;B1;SCLA;0
2016;3;10;3;B1;SCLA;0
2017;4;6;3;B1;SCLA;0
2018;5;21;3;B1;SCLA;0
2019;4;2;3;B1;SCLA;0
2015;4;20;4;B1;SCLA;5
2016;3;10;4;B1;SCLA;0
2017;4;6;4;B1;SCLA;0
2018;5;21;4;B1;SCLA;0
2019;4;2;4;B1;SCLA;0
2015;4;20;5;B1;SCLA;0
2016;3;10;5;B1;SCLA;0
2017;4;6;5;B1;SCLA;0
2018;5;21;5;B1;SCLA;0
2019;4;2;5;B1;SCLA;0
2015;4;20;6;B1;SCLA;0
2016;3;10;6;B1;SCLA;0
2017;4;6;6;B1;SCLA;0
2018;5;21;6;B1;SCLA;0
2019;4;2;6;B1;SCLA;0
2015;4;20;7;B1;SCLA;0
2016;3;10;7;B1;SCLA;2
2017;4;6;7;B1;SCLA;0
2018;5;21;7;B1;SCLA;0
2019;4;2;7;B1;SCLA;3
2015;4;20;8;B1;SCLA;0
2016;3;10;8;B1;SCLA;0
2017;4;6;8;B1;SCLA;0
2018;5;21;8;B1;SCLA;0
2019;4;2;8;B1;SCLA;0
2015;4;20;9;B1;SCLA;0
2016;3;10;9;B1;SCLA;2
2017;4;6;9;B1;SCLA;0
2018;5;21;9;B1;SCLA;0
2019;4;2;9;B1;SCLA;0
2015;4;20;1;B2;SCLA;0
2016;3;10;1;B2;SCLA;0
2017;4;6;1;B2;SCLA;0
2018;5;21;1;B2;SCLA;0
2019;4;2;1;B2;SCLA;0
2015;4;20;2;B2;SCLA;1
2016;3;10;2;B2;SCLA;1
2017;4;6;2;B2;SCLA;0
2018;5;21;2;B2;SCLA;0
2019;4;2;2;B2;SCLA;0
2015;4;20;3;B2;SCLA;0
2016;3;10;3;B2;SCLA;0
2017;4;6;3;B2;SCLA;0
2018;5;21;3;B2;SCLA;0
2019;4;2;3;B2;SCLA;0
2015;4;20;4;B2;SCLA;2
2016;3;10;4;B2;SCLA;1
2017;4;6;4;B2;SCLA;0
2018;5;21;4;B2;SCLA;0
2019;4;2;4;B2;SCLA;0
2015;4;20;5;B2;SCLA;37
2016;3;10;5;B2;SCLA;0
2017;4;6;5;B2;SCLA;0
2018;5;21;5;B2;SCLA;0
2019;4;2;5;B2;SCLA;0
2015;4;20;6;B2;SCLA;1
2016;3;10;6;B2;SCLA;0
2017;4;6;6;B2;SCLA;0
2018;5;21;6;B2;SCLA;0
2019;4;2;6;B2;SCLA;0
2015;4;20;7;B2;SCLA;0
2016;3;10;7;B2;SCLA;0
2017;4;6;7;B2;SCLA;0
2018;5;21;7;B2;SCLA;0
2019;4;2;7;B2;SCLA;0
2015;4;20;8;B2;SCLA;0
2016;3;10;8;B2;SCLA;0
2017;4;6;8;B2;SCLA;0
2018;5;21;8;B2;SCLA;0
2019;4;2;8;B2;SCLA;0
2015;4;20;9;B2;SCLA;0
2016;3;10;9;B2;SCLA;0
2017;4;6;9;B2;SCLA;0
2018;5;21;9;B2;SCLA;0
2019;4;2;9;B2;SCLA;0
2015;4;20;1;B3;SCLA;0
2016;3;10;1;B3;SCLA;0
2017;4;6;1;B3;SCLA;0
2018;5;21;1;B3;SCLA;0
2019;4;2;1;B3;SCLA;0
2015;4;20;2;B3;SCLA;1
2016;3;10;2;B3;SCLA;0
2017;4;6;2;B3;SCLA;0
2018;5;21;2;B3;SCLA;0
2019;4;2;2;B3;SCLA;0
2015;4;20;3;B3;SCLA;0
2016;3;10;3;B3;SCLA;1
2017;4;6;3;B3;SCLA;0
2018;5;21;3;B3;SCLA;0
2019;4;2;3;B3;SCLA;0
2015;4;20;4;B3;SCLA;1
2016;3;10;4;B3;SCLA;0
2017;4;6;4;B3;SCLA;0
2018;5;21;4;B3;SCLA;0
2019;4;2;4;B3;SCLA;0
2015;4;20;5;B3;SCLA;6
2016;3;10;5;B3;SCLA;0
2017;4;6;5;B3;SCLA;0
2018;5;21;5;B3;SCLA;0
2019;4;2;5;B3;SCLA;0
2015;4;20;6;B3;SCLA;0
2016;3;10;6;B3;SCLA;0
2017;4;6;6;B3;SCLA;0
2018;5;21;6;B3;SCLA;0
2019;4;2;6;B3;SCLA;0
2015;4;20;7;B3;SCLA;0
2016;3;10;7;B3;SCLA;2
2017;4;6;7;B3;SCLA;0
2018;5;21;7;B3;SCLA;0
2019;4;2;7;B3;SCLA;0
2015;4;20;8;B3;SCLA;0
2016;3;10;8;B3;SCLA;0
2017;4;6;8;B3;SCLA;0
2018;5;21;8;B3;SCLA;0
2019;4;2;8;B3;SCLA;0
2015;4;20;9;B3;SCLA;0
2016;3;10;9;B3;SCLA;2
2017;4;6;9;B3;SCLA;0
2018;5;21;9;B3;SCLA;0
2019;4;2;9;B3;SCLA;0
2015;4;20;1;B4;SCLA;0
2016;3;10;1;B4;SCLA;1
2017;4;6;1;B4;SCLA;0
2018;5;21;1;B4;SCLA;0
2019;4;2;1;B4;SCLA;0
2015;4;20;2;B4;SCLA;2
2016;3;10;2;B4;SCLA;0
2017;4;6;2;B4;SCLA;2
2018;5;21;2;B4;SCLA;0
2019;4;2;2;B4;SCLA;0
2015;4;20;3;B4;SCLA;0
2016;3;10;3;B4;SCLA;0
2017;4;6;3;B4;SCLA;2
2018;5;21;3;B4;SCLA;0
2019;4;2;3;B4;SCLA;0
2015;4;20;4;B4;SCLA;1
2016;3;10;4;B4;SCLA;1
2017;4;6;4;B4;SCLA;0
2018;5;21;4;B4;SCLA;0
2019;4;2;4;B4;SCLA;0
2015;4;20;5;B4;SCLA;4
2016;3;10;5;B4;SCLA;0
2017;4;6;5;B4;SCLA;0
2018;5;21;5;B4;SCLA;0
2019;4;2;5;B4;SCLA;0
2015;4;20;6;B4;SCLA;0
2016;3;10;6;B4;SCLA;0
2017;4;6;6;B4;SCLA;0
2018;5;21;6;B4;SCLA;0
2019;4;2;6;B4;SCLA;0
2015;4;20;7;B4;SCLA;0
2016;3;10;7;B4;SCLA;0
2017;4;6;7;B4;SCLA;0
2018;5;21;7;B4;SCLA;0
2019;4;2;7;B4;SCLA;1
2015;4;20;8;B4;SCLA;0
2016;3;10;8;B4;SCLA;0
2017;4;6;8;B4;SCLA;0
2018;5;21;8;B4;SCLA;0
2019;4;2;8;B4;SCLA;0
2015;4;20;9;B4;SCLA;0
2016;3;10;9;B4;SCLA;2
2017;4;6;9;B4;SCLA;0
2018;5;21;9;B4;SCLA;0
2019;4;2;9;B4;SCLA;0
2015;4;20;1;B5;SCLA;0
2016;3;10;1;B5;SCLA;0
2017;4;6;1;B5;SCLA;0
2018;5;21;1;B5;SCLA;0
2019;4;2;1;B5;SCLA;0
2015;4;20;2;B5;SCLA;3
2016;3;10;2;B5;SCLA;0
2017;4;6;2;B5;SCLA;0
2018;5;21;2;B5;SCLA;0
2019;4;2;2;B5;SCLA;0
2015;4;20;3;B5;SCLA;0
2016;3;10;3;B5;SCLA;0
2017;4;6;3;B5;SCLA;4
2018;5;21;3;B5;SCLA;0
2019;4;2;3;B5;SCLA;0
2015;4;20;4;B5;SCLA;1
2016;3;10;4;B5;SCLA;0
2017;4;6;4;B5;SCLA;0
2018;5;21;4;B5;SCLA;0
2019;4;2;4;B5;SCLA;0
2015;4;20;5;B5;SCLA;3
2016;3;10;5;B5;SCLA;0
2017;4;6;5;B5;SCLA;0
2018;5;21;5;B5;SCLA;0
2019;4;2;5;B5;SCLA;0
2015;4;20;6;B5;SCLA;0
2016;3;10;6;B5;SCLA;8
2017;4;6;6;B5;SCLA;0
2018;5;21;6;B5;SCLA;0
2019;4;2;6;B5;SCLA;0
2015;4;20;7;B5;SCLA;0
2016;3;10;7;B5;SCLA;1
2017;4;6;7;B5;SCLA;0
2018;5;21;7;B5;SCLA;0
2019;4;2;7;B5;SCLA;0
2015;4;20;8;B5;SCLA;0
2016;3;10;8;B5;SCLA;0
2017;4;6;8;B5;SCLA;0
2018;5;21;8;B5;SCLA;0
2019;4;2;8;B5;SCLA;0
2015;4;20;9;B5;SCLA;0
2016;3;10;9;B5;SCLA;0
2017;4;6;9;B5;SCLA;0
2018;5;21;9;B5;SCLA;0
2019;4;2;9;B5;SCLA;0
2015;4;20;1;B6;SCLA;0
2016;3;10;1;B6;SCLA;0
2017;4;6;1;B6;SCLA;0
2018;5;21;1;B6;SCLA;0
2019;4;2;1;B6;SCLA;0
2015;4;20;2;B6;SCLA;3
2016;3;10;2;B6;SCLA;1
2017;4;6;2;B6;SCLA;0
2018;5;21;2;B6;SCLA;0
2019;4;2;2;B6;SCLA;0
2015;4;20;3;B6;SCLA;0
2016;3;10;3;B6;SCLA;1
2017;4;6;3;B6;SCLA;5
2018;5;21;3;B6;SCLA;0
2019;4;2;3;B6;SCLA;0
2015;4;20;4;B6;SCLA;2
2016;3;10;4;B6;SCLA;0
2017;4;6;4;B6;SCLA;0
2018;5;21;4;B6;SCLA;0
2019;4;2;4;B6;SCLA;0
2015;4;20;5;B6;SCLA;3
2016;3;10;5;B6;SCLA;0
2017;4;6;5;B6;SCLA;0
2018;5;21;5;B6;SCLA;0
2019;4;2;5;B6;SCLA;0
2015;4;20;6;B6;SCLA;0
2016;3;10;6;B6;SCLA;10
2017;4;6;6;B6;SCLA;0
2018;5;21;6;B6;SCLA;0
2019;4;2;6;B6;SCLA;0
2015;4;20;7;B6;SCLA;0
2016;3;10;7;B6;SCLA;0
2017;4;6;7;B6;SCLA;0
2018;5;21;7;B6;SCLA;0
2019;4;2;7;B6;SCLA;0
2015;4;20;8;B6;SCLA;0
2016;3;10;8;B6;SCLA;0
2017;4;6;8;B6;SCLA;0
2018;5;21;8;B6;SCLA;0
2019;4;2;8;B6;SCLA;0
2015;4;20;9;B6;SCLA;0
2016;3;10;9;B6;SCLA;0
2017;4;6;9;B6;SCLA;0
2018;5;21;9;B6;SCLA;0
2019;4;2;9;B6;SCLA;0
2015;4;20;1;C1;SCLA;0
2016;3;10;1;C1;SCLA;0
2017;4;6;1;C1;SCLA;0
2018;5;21;1;C1;SCLA;0
2019;4;2;1;C1;SCLA;0
2015;4;20;2;C1;SCLA;3
2016;3;10;2;C1;SCLA;0
2017;4;6;2;C1;SCLA;0
2018;5;21;2;C1;SCLA;0
2019;4;2;2;C1;SCLA;0
2015;4;20;3;C1;SCLA;0
2016;3;10;3;C1;SCLA;0
2017;4;6;3;C1;SCLA;1
2018;5;21;3;C1;SCLA;0
2019;4;2;3;C1;SCLA;0
2015;4;20;4;C1;SCLA;5
2016;3;10;4;C1;SCLA;0
2017;4;6;4;C1;SCLA;0
2018;5;21;4;C1;SCLA;0
2019;4;2;4;C1;SCLA;0
2015;4;20;5;C1;SCLA;1
2016;3;10;5;C1;SCLA;0
2017;4;6;5;C1;SCLA;0
2018;5;21;5;C1;SCLA;0
2019;4;2;5;C1;SCLA;0
2015;4;20;6;C1;SCLA;1
2016;3;10;6;C1;SCLA;0
2017;4;6;6;C1;SCLA;0
2018;5;21;6;C1;SCLA;0
2019;4;2;6;C1;SCLA;0
2015;4;20;7;C1;SCLA;0
2016;3;10;7;C1;SCLA;0
2017;4;6;7;C1;SCLA;0
2018;5;21;7;C1;SCLA;0
2019;4;2;7;C1;SCLA;2
2015;4;20;8;C1;SCLA;0
2016;3;10;8;C1;SCLA;0
2017;4;6;8;C1;SCLA;0
2018;5;21;8;C1;SCLA;0
2019;4;2;8;C1;SCLA;0
2015;4;20;9;C1;SCLA;0
2016;3;10;9;C1;SCLA;4
2017;4;6;9;C1;SCLA;0
2018;5;21;9;C1;SCLA;0
2019;4;2;9;C1;SCLA;0
2015;4;20;1;C2;SCLA;0
2016;3;10;1;C2;SCLA;0
2017;4;6;1;C2;SCLA;0
2018;5;21;1;C2;SCLA;0
2019;4;2;1;C2;SCLA;0
2015;4;20;2;C2;SCLA;0
2016;3;10;2;C2;SCLA;0
2017;4;6;2;C2;SCLA;0
2018;5;21;2;C2;SCLA;0
2019;4;2;2;C2;SCLA;0
2015;4;20;3;C2;SCLA;0
2016;3;10;3;C2;SCLA;0
2017;4;6;3;C2;SCLA;0
2018;5;21;3;C2;SCLA;0
2019;4;2;3;C2;SCLA;0
2015;4;20;4;C2;SCLA;8
2016;3;10;4;C2;SCLA;0
2017;4;6;4;C2;SCLA;0
2018;5;21;4;C2;SCLA;0
2019;4;2;4;C2;SCLA;0
2015;4;20;5;C2;SCLA;1
2016;3;10;5;C2;SCLA;0
2017;4;6;5;C2;SCLA;0
2018;5;21;5;C2;SCLA;0
2019;4;2;5;C2;SCLA;0
2015;4;20;6;C2;SCLA;0
2016;3;10;6;C2;SCLA;0
2017;4;6;6;C2;SCLA;0
2018;5;21;6;C2;SCLA;0
2019;4;2;6;C2;SCLA;0
2015;4;20;7;C2;SCLA;0
2016;3;10;7;C2;SCLA;2
2017;4;6;7;C2;SCLA;0
2018;5;21;7;C2;SCLA;0
2019;4;2;7;C2;SCLA;0
2015;4;20;8;C2;SCLA;0
2016;3;10;8;C2;SCLA;2
2017;4;6;8;C2;SCLA;0
2018;5;21;8;C2;SCLA;0
2019;4;2;8;C2;SCLA;0
2015;4;20;9;C2;SCLA;0
2016;3;10;9;C2;SCLA;0
2017;4;6;9;C2;SCLA;0
2018;5;21;9;C2;SCLA;0
2019;4;2;9;C2;SCLA;0
2015;4;20;1;C3;SCLA;0
2016;3;10;1;C3;SCLA;1
2017;4;6;1;C3;SCLA;0
2018;5;21;1;C3;SCLA;0
2019;4;2;1;C3;SCLA;0
2015;4;20;2;C3;SCLA;0
2016;3;10;2;C3;SCLA;0
2017;4;6;2;C3;SCLA;0
2018;5;21;2;C3;SCLA;0
2019;4;2;2;C3;SCLA;0
2015;4;20;3;C3;SCLA;0
2016;3;10;3;C3;SCLA;0
2017;4;6;3;C3;SCLA;2
2018;5;21;3;C3;SCLA;0
2019;4;2;3;C3;SCLA;0
2015;4;20;4;C3;SCLA;39
2016;3;10;4;C3;SCLA;0
2017;4;6;4;C3;SCLA;0
2018;5;21;4;C3;SCLA;0
2019;4;2;4;C3;SCLA;0
2015;4;20;5;C3;SCLA;3
2016;3;10;5;C3;SCLA;0
2017;4;6;5;C3;SCLA;0
2018;5;21;5;C3;SCLA;0
2019;4;2;5;C3;SCLA;0
2015;4;20;6;C3;SCLA;0
2016;3;10;6;C3;SCLA;0
2017;4;6;6;C3;SCLA;0
2018;5;21;6;C3;SCLA;0
2019;4;2;6;C3;SCLA;0
2015;4;20;7;C3;SCLA;0
2016;3;10;7;C3;SCLA;0
2017;4;6;7;C3;SCLA;0
2018;5;21;7;C3;SCLA;0
2019;4;2;7;C3;SCLA;0
2015;4;20;8;C3;SCLA;0
2016;3;10;8;C3;SCLA;0
2017;4;6;8;C3;SCLA;0
2018;5;21;8;C3;SCLA;0
2019;4;2;8;C3;SCLA;2
2015;4;20;9;C3;SCLA;0
2016;3;10;9;C3;SCLA;2
2017;4;6;9;C3;SCLA;0
2018;5;21;9;C3;SCLA;0
2019;4;2;9;C3;SCLA;0
2015;4;20;1;C4;SCLA;2
2016;3;10;1;C4;SCLA;0
2017;4;6;1;C4;SCLA;0
2018;5;21;1;C4;SCLA;0
2019;4;2;1;C4;SCLA;0
2015;4;20;2;C4;SCLA;0
2016;3;10;2;C4;SCLA;0
2017;4;6;2;C4;SCLA;2
2018;5;21;2;C4;SCLA;0
2019;4;2;2;C4;SCLA;0
2015;4;20;3;C4;SCLA;0
2016;3;10;3;C4;SCLA;4
2017;4;6;3;C4;SCLA;0
2018;5;21;3;C4;SCLA;0
2019;4;2;3;C4;SCLA;0
2015;4;20;4;C4;SCLA;12
2016;3;10;4;C4;SCLA;0
2017;4;6;4;C4;SCLA;0
2018;5;21;4;C4;SCLA;0
2019;4;2;4;C4;SCLA;0
2015;4;20;5;C4;SCLA;1
2016;3;10;5;C4;SCLA;0
2017;4;6;5;C4;SCLA;0
2018;5;21;5;C4;SCLA;0
2019;4;2;5;C4;SCLA;0
2015;4;20;6;C4;SCLA;0
2016;3;10;6;C4;SCLA;0
2017;4;6;6;C4;SCLA;0
2018;5;21;6;C4;SCLA;0
2019;4;2;6;C4;SCLA;0
2015;4;20;7;C4;SCLA;0
2016;3;10;7;C4;SCLA;3
2017;4;6;7;C4;SCLA;0
2018;5;21;7;C4;SCLA;0
2019;4;2;7;C4;SCLA;0
2015;4;20;8;C4;SCLA;0
2016;3;10;8;C4;SCLA;0
2017;4;6;8;C4;SCLA;0
2018;5;21;8;C4;SCLA;0
2019;4;2;8;C4;SCLA;0
2015;4;20;9;C4;SCLA;0
2016;3;10;9;C4;SCLA;0
2017;4;6;9;C4;SCLA;0
2018;5;21;9;C4;SCLA;0
2019;4;2;9;C4;SCLA;0
2015;4;20;1;C5;SCLA;1
2016;3;10;1;C5;SCLA;0
2017;4;6;1;C5;SCLA;0
2018;5;21;1;C5;SCLA;0
2019;4;2;1;C5;SCLA;0
2015;4;20;2;C5;SCLA;1
2016;3;10;2;C5;SCLA;0
2017;4;6;2;C5;SCLA;0
2018;5;21;2;C5;SCLA;0
2019;4;2;2;C5;SCLA;0
2015;4;20;3;C5;SCLA;0
2016;3;10;3;C5;SCLA;4
2017;4;6;3;C5;SCLA;2
2018;5;21;3;C5;SCLA;0
2019;4;2;3;C5;SCLA;0
2015;4;20;4;C5;SCLA;30
2016;3;10;4;C5;SCLA;14
2017;4;6;4;C5;SCLA;0
2018;5;21;4;C5;SCLA;0
2019;4;2;4;C5;SCLA;0
2015;4;20;5;C5;SCLA;8
2016;3;10;5;C5;SCLA;0
2017;4;6;5;C5;SCLA;0
2018;5;21;5;C5;SCLA;0
2019;4;2;5;C5;SCLA;0
2015;4;20;6;C5;SCLA;0
2016;3;10;6;C5;SCLA;0
2017;4;6;6;C5;SCLA;0
2018;5;21;6;C5;SCLA;0
2019;4;2;6;C5;SCLA;0
2015;4;20;7;C5;SCLA;0
2016;3;10;7;C5;SCLA;0
2017;4;6;7;C5;SCLA;0
2018;5;21;7;C5;SCLA;0
2019;4;2;7;C5;SCLA;0
2015;4;20;8;C5;SCLA;0
2016;3;10;8;C5;SCLA;0
2017;4;6;8;C5;SCLA;0
2018;5;21;8;C5;SCLA;0
2019;4;2;8;C5;SCLA;0
2015;4;20;9;C5;SCLA;0
2016;3;10;9;C5;SCLA;2
2017;4;6;9;C5;SCLA;0
2018;5;21;9;C5;SCLA;0
2019;4;2;9;C5;SCLA;0
2015;4;20;1;C6;SCLA;1
2016;3;10;1;C6;SCLA;1
2017;4;6;1;C6;SCLA;0
2018;5;21;1;C6;SCLA;0
2019;4;2;1;C6;SCLA;0
2015;4;20;2;C6;SCLA;3
2016;3;10;2;C6;SCLA;0
2017;4;6;2;C6;SCLA;3
2018;5;21;2;C6;SCLA;0
2019;4;2;2;C6;SCLA;0
2015;4;20;3;C6;SCLA;0
2016;3;10;3;C6;SCLA;0
2017;4;6;3;C6;SCLA;0
2018;5;21;3;C6;SCLA;0
2019;4;2;3;C6;SCLA;0
2015;4;20;4;C6;SCLA;6
2016;3;10;4;C6;SCLA;2
2017;4;6;4;C6;SCLA;0
2018;5;21;4;C6;SCLA;0
2019;4;2;4;C6;SCLA;0
