Day,Month,Year,Plot,Subplot,Group,Species,ID,G_F,Plant,Sex,Visits,Jar,time,Observer,Obs,Weather,date_raw,Week,Line,Seed,Fruit
23,4,2020,9,C4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,C4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,C4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,D1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E3,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,F6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,F6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,14:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,B5,Bee,NA,Andrena_sp,Solitary_bees,LEMA,NA,1,NA,15:26,M,NA,Sunny,2020-04-23,17,3,33,1
23,4,2020,9,C1,Beetle,Lagorina_sericea,Lagorina_sericea,Big_beetles,LEMA,NA,1,NA,16:26,M,NA,Sunny,2020-04-23,17,3,33,1
5,5,2020,7,B1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,A1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,A1,Wasp,NA,Braconidae,Wasp,LEMA,NA,1,F_22_4,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,B2,Beetle,Malachius_bipustulatus,Malachius_bipustulatus,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,B2,Fly,NA,Musca_sp,House_flies,MESU,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,NA,NA
5,5,2020,7,F1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,D1,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E4,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E5,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,C4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,C4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,C4,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,C4,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,A_bee,10:52,M,female,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,C2,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,BEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,NA,NA
5,5,2020,7,C2,Fly,NA,Musca_sp,House_flies,BEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,NA,NA
5,5,2020,7,C1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,C1,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,MESU,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,NA,NA
5,5,2020,7,E5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,A_bee,10:52,M,female,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,7,E2,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,10:52,M,NA,Sunny,2020-05-05,19,3,42.53333333333333,1
5,5,2020,8,C6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,D6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F5,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,A_bee,11:41,M,female,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F4,Beetle,Malachius_bipustulatus,Malachius_bipustulatus,Flower_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,E1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,D1,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,C5,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F5,Beetle,Malachius_bipustulatus,Malachius_bipustulatus,Flower_beetles,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F5,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,8,F5,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,BEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,NA,NA
5,5,2020,8,D6,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,11:41,M,NA,Sunny,2020-05-05,19,3,32,1
5,5,2020,6,A3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,12:42,M,NA,NA,2020-05-05,19,2,53.666666666666664,1
5,5,2020,6,A3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:42,M,NA,NA,2020-05-05,19,2,53.666666666666664,1
5,5,2020,6,A3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:42,M,NA,NA,2020-05-05,19,2,53.666666666666664,1
5,5,2020,6,B6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,12:42,M,NA,NA,2020-05-05,19,2,53.666666666666664,1
5,5,2020,6,B6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,12:42,M,NA,NA,2020-05-05,19,2,53.666666666666664,1
5,5,2020,9,A1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,A1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,B1,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,B1,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,B1,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,B1,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,D1,Beetle,NA,Mordellidae,Flower_beetles,SOAS,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,NA,NA
5,5,2020,9,D1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,SCLA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,43.333333333333336,1
5,5,2020,9,B3,Beetle,NA,Oedemeridae,Flower_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,B4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,B4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,C6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,A5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,D1,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,F6,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,F6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,E6,Fly,Sphaerophoria_scripta,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,E6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,E6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,A_bee,12:13,M,female,NA,2020-05-05,19,3,33,1
5,5,2020,9,E5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,E5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,E5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,33,1
5,5,2020,9,D1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,SOAS,NA,1,NA,12:13,M,NA,NA,2020-05-05,19,3,NA,NA
6,5,2020,3,A1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:19,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,A1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,B2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,B2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,A2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,A2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,A2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,A2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,C5,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,D3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,D2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
6,5,2020,3,E2,Beetle,Malachius_bipustulatus,Malachius_bipustulatus,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-06,19,1,57.4,1
5,5,2020,5,F4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,38.93333333333333,1
5,5,2020,5,F4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,38.93333333333333,1
5,5,2020,5,F2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,38.93333333333333,1
5,5,2020,5,F2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,38.93333333333333,1
5,5,2020,4,F3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,F3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,C5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,C3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,C3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,C3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
5,5,2020,4,A4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,NA,M,NA,Windy,2020-05-05,19,2,59.5,1
19,5,2020,8,B4,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,MESU,NA,1,NA,14:00,NA,NA,NA,2020-05-19,21,3,NA,NA
19,5,2020,8,C1,Fly,NA,Cylindromyia_sp,House_flies,MESU,NA,1,NA,14:00,NA,NA,NA,2020-05-19,21,3,NA,NA
19,5,2020,8,C4,Bee,NA,Andrena_sp,Solitary_bees,LEMA,NA,2,NA,14:00,NA,NA,NA,2020-05-19,21,3,32,1
19,5,2020,7,A2,Fly,NA,Sphaerophoria_scripta,Hoverflies,SPRU,NA,1,NA,14:23,NA,NA,NA,2020-05-19,21,3,23.9,1
19,5,2020,7,D4,Fly,NA,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,14:23,NA,NA,NA,2020-05-19,21,3,42.53333333333333,1
19,5,2020,7,D4,Beetle,Lagorina_sericea,Lagorina_sericea,Big_beetles,LEMA,NA,1,NA,14:23,NA,NA,NA,2020-05-19,21,3,42.53333333333333,1
19,5,2020,7,D4,Beetle,Lagorina_sericea,Lagorina_sericea,Big_beetles,LEMA,NA,1,NA,14:23,NA,NA,NA,2020-05-19,21,3,42.53333333333333,1
19,5,2020,9,B1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B1,Fly,NA,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B1,Fly,NA,Sphaerophoria_scripta,Hoverflies,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B1,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B1,Beetle,NA,Mordellidae,Flower_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B3,Fly,NA,Sphaerophoria_scripta,Hoverflies,LEMA,NA,2,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B3,Beetle,NA,Oedemeridae,Flower_beetles,LEMA,NA,2,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,B6,Fly,NA,Calliphoridae,House_flies,PUPA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,32.90909090909091,1
19,5,2020,9,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,D4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,D3,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
19,5,2020,9,D1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,13:09,NA,NA,NA,2020-05-19,21,3,33,1
