Day;Month;Year;Plot;Subplot;Group;Order;Superfamily;Family;Species;ID;G_F;Visits;ID2;Plant_Simple;num.plantas;Fruit;Seed
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;5;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;15;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;8;0;0
NA;NA;NA;8;D2;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;21;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;2;1;23
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;250;250
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;71;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;3;0;0
NA;NA;NA;8;D3;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;7;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;31;4;304
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;1;23
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;61;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;3;0;0
NA;NA;NA;8;D4;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;11;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;5;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;2;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;71;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;12;0;0
NA;NA;NA;8;D5;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;11;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;11;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;2;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;7;0;0
NA;NA;NA;8;D6;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;7;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;15;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;4;0;0
NA;NA;NA;8;E1;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;4;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;9;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;3;1;23
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;91;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;9;0;0
NA;NA;NA;8;E2;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;3;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;11;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;4;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;8;0;0
NA;NA;NA;8;E3;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;4;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;4;1;23
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;225;225
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;61;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;2;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;35;9;315
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;12;0;0
NA;NA;NA;8;E4;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;3;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;3;250;250
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;91;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;4;0;0
NA;NA;NA;8;E5;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;4;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;7;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;31;4;304
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;11;0;0
NA;NA;NA;8;E6;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;31;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;11;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;11;4;304
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;225;225
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;3;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;6;0;0
NA;NA;NA;8;F1;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;25;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;7;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;5;10;760
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;81;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;8;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;21;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;2;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;5;1;23
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;195;195
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;4;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;31;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;8;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;31;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;4;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;3;1;23
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;7;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;51;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;8;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;11;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;11;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;25;15;1140
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LEMA;2;5;320
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;11;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;111;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;11;0;0
NA;NA;NA;8;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;6;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;3;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;91;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;21;9;315
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;12;0;0
NA;NA;NA;8;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;25;2;152
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;1;0;0
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LEMA;2;2;128
NA;NA;NA;9;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
